season,name,total
Fall,Hat,3224
Spring,Sweater,3145
Fall,Jacket,3106
Winter,Shirt,3102
Winter,Sunglasses,3085
Summer,Jewelry,3006
Winter,Pants,2999
Summer,Pants,2886
Winter,Hoodie,2850
Spring,Skirt,2794
Fall,Handbag,2782
Summer,Shoes,2781
Summer,Backpack,2780
Spring,Blouse,2771
Summer,Scarf,2759
Summer,Dress,2745
Fall,Sandals,2741
Winter,Jewelry,2708
Spring,Shorts,2704
Fall,Blouse,2690
Spring,Shirt,2669
Summer,Blouse,2616
Fall,Shirt,2596
Fall,Scarf,2595
Spring,Dress,2594
Fall,T-shirt,2591
Fall,Skirt,2573
Fall,Belt,2553
Spring,Shoes,2549
Winter,Dress,2535
Summer,Coat,2521
Winter,T-shirt,2511
Spring,T-shirt,2506
Winter,Belt,2491
Spring,Gloves,2473
Fall,Dress,2446
Winter,Skirt,2446
Spring,Coat,2436
Fall,Sweater,2434
Spring,Boots,2428
Spring,Socks,2420
Summer,Socks,2403
Winter,Jacket,2397
Spring,Sandals,2384
Fall,Shorts,2378
Summer,Boots,2375
Fall,Sunglasses,2366
Winter,Sweater,2365
Spring,Belt,2358
Winter,Blouse,2333
Summer,Sunglasses,2294
Winter,Hat,2293
Fall,Gloves,2266
Fall,Socks,2259
Winter,Shoes,2252
Summer,Hat,2233
Summer,Belt,2233
Summer,Shorts,2221
Winter,Sneakers,2220
Spring,Scarf,2217
Spring,Jewelry,2216
Spring,Backpack,2206
Spring,Sneakers,2194
Spring,Hoodie,2179
Fall,Pants,2176
Winter,Socks,2170
Winter,Coat,2165
Fall,Boots,2159
Fall,Coat,2153
Winter,Shorts,2130
Summer,Sandals,2123
Summer,Sneakers,2114
Fall,Sneakers,2107
Fall,Hoodie,2085
Fall,Jewelry,2080
Winter,Handbag,2077
Winter,Boots,2056
Spring,Pants,2029
Fall,Backpack,2008
Spring,Handbag,2008
Winter,Gloves,2005
Fall,Jeans,1992
Winter,Scarf,1990
Summer,Handbag,1990
Spring,Jacket,1989
Summer,Shirt,1965
Winter,Sandals,1952
Spring,Sunglasses,1904
Spring,Jeans,1881
Summer,Jeans,1842
Winter,Jeans,1833
Summer,Jacket,1757
Summer,Gloves,1733
Fall,Shoes,1658
Summer,Hoodie,1653
Winter,Backpack,1642
Summer,T-shirt,1640
Spring,Hat,1625
Summer,Skirt,1589
Summer,Sweater,1518
